zenmeduqiu.daewoo.com.pk 144.76.139.14 
zhenrenyule.daewoo.com.pk 144.76.139.14 
zibo.daewoo.com.pk 144.76.139.14 
zimbra.daewoo.com.pk 144.76.139.14 
zoom.daewoo.com.pk 144.76.139.14 
zuqiubocaigongsi.daewoo.com.pk 144.76.139.14 
zuqiubocaijiqiao.daewoo.com.pk 144.76.139.14 
faculty.obe.lcwu.edu.pk 144.76.57.53 
mis.obe.lcwu.edu.pk 144.76.57.53 
obe.lcwu.edu.pk 144.76.57.53 
student.obe.lcwu.edu.pk 144.76.57.53 
clubs.pcb.com.pk 144.91.71.9 
hris.pcb.com.pk 144.91.71.9 
mediaaccreditation.pcb.com.pk 144.91.71.9 
cpanel.mufap.com.pk 144.91.79.25 
cpanel.test.mufap.com.pk 144.91.79.25 
cpcalendars.mufap.com.pk 144.91.79.25 
cpcalendars.test.mufap.com.pk 144.91.79.25 
cpcontacts.mufap.com.pk 144.91.79.25 
cpcontacts.test.mufap.com.pk 144.91.79.25 
ftp.mufap.com.pk 144.91.79.25 
mail.mufap.com.pk 144.91.79.25 
mufap.com.pk 144.91.79.25 
ns1.mufap.com.pk 144.91.79.25 
ns2.mufap.com.pk 144.91.79.25 
test.mufap.com.pk 144.91.79.25 
webdisk.mufap.com.pk 144.91.79.25 
webdisk.test.mufap.com.pk 144.91.79.25 
webmail.mufap.com.pk 144.91.79.25 
webmail.test.mufap.com.pk 144.91.79.25 
whm.mufap.com.pk 144.91.79.25 
whm.test.mufap.com.pk 144.91.79.25 
www.mufap.com.pk 144.91.79.25 
www.test.mufap.com.pk 144.91.79.25 
jgsi.fjwu.edu.pk 147.135.64.174 
crm.lums.edu.pk 147.154.118.78 
cpanel.erwo.org.pk 148.251.123.147 
cpcalendars.erwo.org.pk 148.251.123.147 
cpcontacts.erwo.org.pk 148.251.123.147 
erwo.org.pk 148.251.123.147 
ftp.erwo.org.pk 148.251.123.147 
mail.erwo.org.pk 148.251.123.147 
webdisk.erwo.org.pk 148.251.123.147 
webmail.erwo.org.pk 148.251.123.147 
whm.erwo.org.pk 148.251.123.147 
www.erwo.org.pk 148.251.123.147 
ftp.pie.com.pk 148.66.134.190 
pie.com.pk 148.66.134.190 
www.pie.com.pk 148.66.134.190 
una.org.pk 148.66.138.149 
www.una.org.pk 148.66.138.149 
abc.gcwuf.edu.pk 148.66.155.77 
admin.gcwuf.edu.pk 148.66.155.77 
autoconfig.gcwuf.edu.pk 148.66.155.77 
autodiscover.gcwuf.edu.pk 148.66.155.77 
cpanel.gcwuf.edu.pk 148.66.155.77 
ftp.gcwuf.edu.pk 148.66.155.77 
gcwuf.edu.pk 148.66.155.77 
mail.gcwuf.edu.pk 148.66.155.77 
tahqeed.gcwuf.edu.pk 148.66.155.77 
webdisk.gcwuf.edu.pk 148.66.155.77 
webmail.gcwuf.edu.pk 148.66.155.77 
www.gcwuf.edu.pk 148.66.155.77 
demoquizcw.gcuf.edu.pk 150.136.152.112 
ebill.gcuf.edu.pk 150.136.152.112 
convocation.aku.edu 151.101.1.195 
convocation-stage.aku.edu 151.101.1.195 
live.aku.edu 151.101.1.195 
speedtest.ptcl.com.pk 151.101.2.219 
alpha.org.pk 151.106.124.44 
ftp.alpha.org.pk 151.106.124.44 
www.alpha.org.pk 151.106.124.44 
www.zong.com.pk 151.106.40.77 
zong.com.pk 151.106.40.77 
oric.uaf.edu.pk 151.106.63.235 
lms3.pafkiet.edu.pk 151.139.128.10 
autodiscover.mcb.com.pk 151.139.128.11 
cms.pafkiet.edu.pk 151.139.128.11 
lms.pafkiet.edu.pk 151.139.128.11 
jazztube.jazz.com.pk 151.253.49.220 
ftp.pide.org.pk 157.245.59.27 
pide.org.pk 157.245.59.27 
www.pide.org.pk 157.245.59.27 
gateway.maroof.com.pk 158.101.188.177 
app.gcci.org.pk 158.255.46.164 
archive.gcci.org.pk 158.255.46.164 
beta.gcci.org.pk 158.255.46.164 
ftp.gcci.org.pk 158.255.46.164 
gcci.org.pk 158.255.46.164 
ipv4.gcci.org.pk 158.255.46.164 
lists.gcci.org.pk 158.255.46.164 
mail.gcci.org.pk 158.255.46.164 
mssql.gcci.org.pk 158.255.46.164 
ns.gcci.org.pk 158.255.46.164 
webmail.gcci.org.pk 158.255.46.164 
www.gcci.org.pk 158.255.46.164 
cpanel.password.com.pk 158.69.185.137 
cpcalendars.password.com.pk 158.69.185.137 
cpcontacts.password.com.pk 158.69.185.137 
ftp.password.com.pk 158.69.185.137 
mail.password.com.pk 158.69.185.137 
password.com.pk 158.69.185.137 
webdisk.password.com.pk 158.69.185.137 
webmail.password.com.pk 158.69.185.137 
whm.password.com.pk 158.69.185.137 
www.password.com.pk 158.69.185.137 
apply005.kppsc.gov.pk 158.69.253.146 
apply1.kppsc.gov.pk 158.69.253.146 
apply2.kppsc.gov.pk 158.69.253.146 
apply3.kppsc.gov.pk 158.69.253.146 
apply4.kppsc.gov.pk 158.69.253.146 
apply6.kppsc.gov.pk 158.69.253.146 
apply.kppsc.gov.pk 158.69.253.146 
dedicated.kppsc.gov.pk 158.69.253.146 
eletter.kppsc.gov.pk 158.69.253.146 
emis.kppsc.gov.pk 158.69.253.146 
ftp.apply005.kppsc.gov.pk 158.69.253.146 
ftp.apply2.kppsc.gov.pk 158.69.253.146 
ftp.apply6.kppsc.gov.pk 158.69.253.146 
ftp.apply3.kppsc.gov.pk 158.69.253.146 
ftp.apply4.kppsc.gov.pk 158.69.253.146 
ftp.apply.kppsc.gov.pk 158.69.253.146 
ftp.kppsc.gov.pk 158.69.253.146 
ftp.apply1.kppsc.gov.pk 158.69.253.146 
kppsc.gov.pk 158.69.253.146 
mail.apply2.kppsc.gov.pk 158.69.253.146 
mail.apply4.kppsc.gov.pk 158.69.253.146 
mail.apply.kppsc.gov.pk 158.69.253.146 
mail.kppsc.gov.pk 158.69.253.146 
ns1.kppsc.gov.pk 158.69.253.146 
ns2.kppsc.gov.pk 158.69.253.146 
online.kppsc.gov.pk 158.69.253.146 
server.kppsc.gov.pk 158.69.253.146 
www.apply005.kppsc.gov.pk 158.69.253.146 
www.apply2.kppsc.gov.pk 158.69.253.146 
www.apply1.kppsc.gov.pk 158.69.253.146 
www.apply4.kppsc.gov.pk 158.69.253.146 
www.apply6.kppsc.gov.pk 158.69.253.146 
www.apply.kppsc.gov.pk 158.69.253.146 
www.eletter.kppsc.gov.pk 158.69.253.146 
www.emis.kppsc.gov.pk 158.69.253.146 
www.kppsc.gov.pk 158.69.253.146 
docs.zu.edu.pk 159.65.4.200 
dev.pakistantoday.com.pk 159.65.81.109 
direct.pakistantoday.com.pk 159.65.81.109 
voyager.pakistantoday.com.pk 159.65.81.109 
does3.duhs.edu.pk 159.89.197.47 
www.does3.duhs.edu.pk 159.89.197.47 
autoconfig.dreams.org.pk 160.153.131.204 
autodiscover.dreams.org.pk 160.153.131.204 
dreams.org.pk 160.153.131.204 
webmail.dreams.org.pk 160.153.131.204 
www.dreams.org.pk 160.153.131.204 
beta.uog.edu.pk 161.97.110.177 
ftp.beta.uog.edu.pk 161.97.110.177 
ftp.nts.uog.edu.pk 161.97.110.177 
ftp.webapp.uog.edu.pk 161.97.110.177 
imap.beta.uog.edu.pk 161.97.110.177 
imap.miscfee.uog.edu.pk 161.97.110.177 
imap.nts.uog.edu.pk 161.97.110.177 
imap.webapp.uog.edu.pk 161.97.110.177 
mail.beta.uog.edu.pk 161.97.110.177 
mail.nts.uog.edu.pk 161.97.110.177 
mail.webapp.uog.edu.pk 161.97.110.177 
miscfee.uog.edu.pk 161.97.110.177 
nts.uog.edu.pk 161.97.110.177 
pop.beta.uog.edu.pk 161.97.110.177 
pop.webapp.uog.edu.pk 161.97.110.177 
smtp.nts.uog.edu.pk 161.97.110.177 
webapp.uog.edu.pk 161.97.110.177 
www.beta.uog.edu.pk 161.97.110.177 
www.miscfee.uog.edu.pk 161.97.110.177 
www.nts.uog.edu.pk 161.97.110.177 
www.webapp.uog.edu.pk 161.97.110.177 
admin.thenetwork.org.pk 161.97.172.86 
cpanel.admin.thenetwork.org.pk 161.97.172.86 
cpanel.thenetwork.org.pk 161.97.172.86 
cpanel.tn.thenetwork.org.pk 161.97.172.86 
cpcalendars.admin.thenetwork.org.pk 161.97.172.86 
cpcalendars.thenetwork.org.pk 161.97.172.86 
cpcalendars.tn.thenetwork.org.pk 161.97.172.86 
cpcontacts.admin.thenetwork.org.pk 161.97.172.86 
cpcontacts.thenetwork.org.pk 161.97.172.86 
cpcontacts.tn.thenetwork.org.pk 161.97.172.86 
ftp.thenetwork.org.pk 161.97.172.86 
mail.thenetwork.org.pk 161.97.172.86 
thenetwork.org.pk 161.97.172.86 
tn.thenetwork.org.pk 161.97.172.86 
webdisk.admin.thenetwork.org.pk 161.97.172.86 
webdisk.thenetwork.org.pk 161.97.172.86 
webmail.admin.thenetwork.org.pk 161.97.172.86 
webmail.thenetwork.org.pk 161.97.172.86 
webmail.tn.thenetwork.org.pk 161.97.172.86 
whm.admin.thenetwork.org.pk 161.97.172.86 
whm.tn.thenetwork.org.pk 161.97.172.86 
whm.thenetwork.org.pk 161.97.172.86 
www.admin.thenetwork.org.pk 161.97.172.86 
www.thenetwork.org.pk 161.97.172.86 
www.tn.thenetwork.org.pk 161.97.172.86 
form.suit.edu.pk 161.97.67.67 
online.suit.edu.pk 161.97.67.67 
mail.galaxy.net.pk 162.0.209.210 
webmail.galaxy.net.pk 162.0.209.210 
www.pray.net.pk 162.0.212.3 
autoconfig.jpma.org.pk 162.0.215.251 
autoconfig.ojs.jpma.org.pk 162.0.215.251 
autodiscover.jpma.org.pk 162.0.215.251 
autodiscover.ojs.jpma.org.pk 162.0.215.251 
cpanel.ojs.jpma.org.pk 162.0.215.251 
cpcalendars.jpma.org.pk 162.0.215.251 
cpcalendars.ojs.jpma.org.pk 162.0.215.251 
cpcontacts.jpma.org.pk 162.0.215.251 
cpcontacts.ojs.jpma.org.pk 162.0.215.251 
ftp.jpma.org.pk 162.0.215.251 
jpma.org.pk 162.0.215.251 
mail.jpma.org.pk 162.0.215.251 
webdisk.jpma.org.pk 162.0.215.251 
webdisk.ojs.jpma.org.pk 162.0.215.251 
webmail.jpma.org.pk 162.0.215.251 
webmail.ojs.jpma.org.pk 162.0.215.251 
whm.jpma.org.pk 162.0.215.251 
whm.ojs.jpma.org.pk 162.0.215.251 
www.jpma.org.pk 162.0.215.251 
autoconfig.galaxy.net.pk 162.0.215.91 
autodiscover.galaxy.net.pk 162.0.215.91 
cpcalendars.galaxy.net.pk 162.0.215.91 
cpcontacts.galaxy.net.pk 162.0.215.91 
ftp.galaxy.net.pk 162.0.215.91 
webdisk.galaxy.net.pk 162.0.215.91 
whm.galaxy.net.pk 162.0.215.91 
pef.edu.pk 162.12.210.41 
www.pef.edu.pk 162.12.210.41 
ris.pef.edu.pk 162.12.210.48 
locum.kp.gov.pk 162.144.177.126 
www.locum.kp.gov.pk 162.144.177.126 
api2.bhc.gov.pk 162.144.18.22 
api.bhc.gov.pk 162.144.18.22 
app.bhc.gov.pk 162.144.18.22 
autoconfig.api2.bhc.gov.pk 162.144.18.22 
autoconfig.bhc.gov.pk 162.144.18.22 
autoconfig.portal.bhc.gov.pk 162.144.18.22 
autodiscover.api.bhc.gov.pk 162.144.18.22 
autodiscover.api2.bhc.gov.pk 162.144.18.22 
autodiscover.app.bhc.gov.pk 162.144.18.22 
autodiscover.bhc.gov.pk 162.144.18.22 
bhc.gov.pk 162.144.18.22 
cpanel.api2.bhc.gov.pk 162.144.18.22 
cpanel.api.bhc.gov.pk 162.144.18.22 
cpanel.bhc.gov.pk 162.144.18.22 
cpanel.portal.bhc.gov.pk 162.144.18.22 
cpcalendars.api2.bhc.gov.pk 162.144.18.22 
cpcalendars.api.bhc.gov.pk 162.144.18.22 
cpcalendars.app.bhc.gov.pk 162.144.18.22 
cpcalendars.bhc.gov.pk 162.144.18.22 
cpcontacts.api2.bhc.gov.pk 162.144.18.22 
cpcontacts.api.bhc.gov.pk 162.144.18.22 
cpcontacts.app.bhc.gov.pk 162.144.18.22 
cpcontacts.bhc.gov.pk 162.144.18.22 
cpcontacts.portal.bhc.gov.pk 162.144.18.22 
ftp.bhc.gov.pk 162.144.18.22 
kpi.kp.gov.pk 162.144.18.22 
mail.bhc.gov.pk 162.144.18.22 
portal.bhc.gov.pk 162.144.18.22 
webdisk.api.bhc.gov.pk 162.144.18.22 
webdisk.app.bhc.gov.pk 162.144.18.22 
webdisk.bhc.gov.pk 162.144.18.22 
webdisk.portal.bhc.gov.pk 162.144.18.22 
webmail.api.bhc.gov.pk 162.144.18.22 
webmail.api2.bhc.gov.pk 162.144.18.22 
webmail.app.bhc.gov.pk 162.144.18.22 
webmail.bhc.gov.pk 162.144.18.22 
webmail.portal.bhc.gov.pk 162.144.18.22 
whm.api2.bhc.gov.pk 162.144.18.22 
whm.app.bhc.gov.pk 162.144.18.22 
whm.api.bhc.gov.pk 162.144.18.22 
whm.bhc.gov.pk 162.144.18.22 
whm.portal.bhc.gov.pk 162.144.18.22 
www.api2.bhc.gov.pk 162.144.18.22 
www.api.bhc.gov.pk 162.144.18.22 
www.app.bhc.gov.pk 162.144.18.22 
www.bhc.gov.pk 162.144.18.22 
www.kpi.kp.gov.pk 162.144.18.22 
www.portal.bhc.gov.pk 162.144.18.22 
ns3.bankislami.com.pk 162.159.10.97 
ns1.bankislami.com.pk 162.159.8.149 
ns2.bankislami.com.pk 162.159.9.198 
autoconfig.esp.net.pk 162.213.10.100 
cpanel.esp.net.pk 162.213.10.100 
cpcalendars.esp.net.pk 162.213.10.100 
cpcontacts.esp.net.pk 162.213.10.100 
esp.net.pk 162.213.10.100 
ftp.esp.net.pk 162.213.10.100 
mail.esp.net.pk 162.213.10.100 
webdisk.esp.net.pk 162.213.10.100 
webmail.esp.net.pk 162.213.10.100 
whm.esp.net.pk 162.213.10.100 
www.esp.net.pk 162.213.10.100 
al-ilm.gcwus.edu.pk 162.213.251.63 
autoconfig.gcwus.edu.pk 162.213.251.63 
autoconfig.ojs.gcwus.edu.pk 162.213.251.63 
autoconfig.tj.gcwus.edu.pk 162.213.251.63 
autodiscover.gcwus.edu.pk 162.213.251.63 
autodiscover.ojs.gcwus.edu.pk 162.213.251.63 
autodiscover.tj.gcwus.edu.pk 162.213.251.63 
cpanel.gcwus.edu.pk 162.213.251.63 
cpanel.ojs.gcwus.edu.pk 162.213.251.63 
cpanel.tj.gcwus.edu.pk 162.213.251.63 
cpcalendars.gcwus.edu.pk 162.213.251.63 
cpcalendars.ojs.gcwus.edu.pk 162.213.251.63 
cpcalendars.tj.gcwus.edu.pk 162.213.251.63 
cpcontacts.gcwus.edu.pk 162.213.251.63 
cpcontacts.ojs.gcwus.edu.pk 162.213.251.63 
cpcontacts.tj.gcwus.edu.pk 162.213.251.63 
ftp.gcwus.edu.pk 162.213.251.63 
gcwus.edu.pk 162.213.251.63 
imap.gcwus.edu.pk 162.213.251.63 
mail.gcwus.edu.pk 162.213.251.63 
ojs.gcwus.edu.pk 162.213.251.63 
pop3.gcwus.edu.pk 162.213.251.63 
tj.gcwus.edu.pk 162.213.251.63 
webdisk.gcwus.edu.pk 162.213.251.63 
webdisk.ojs.gcwus.edu.pk 162.213.251.63 
webdisk.tj.gcwus.edu.pk 162.213.251.63 
webmail.gcwus.edu.pk 162.213.251.63 
webmail.ojs.gcwus.edu.pk 162.213.251.63 
webmail.tj.gcwus.edu.pk 162.213.251.63 
whm.gcwus.edu.pk 162.213.251.63 
whm.ojs.gcwus.edu.pk 162.213.251.63 
whm.tj.gcwus.edu.pk 162.213.251.63 
www.al-ilm.gcwus.edu.pk 162.213.251.63 
www.gcwus.edu.pk 162.213.251.63 
www.ojs.gcwus.edu.pk 162.213.251.63 
www.tj.gcwus.edu.pk 162.213.251.63 
032cpanel.rds.net.pk 162.215.249.85 
032speedtest.rds.net.pk 162.215.249.85 
032s01.rds.net.pk 162.215.249.85 
a.mx.rds.net.pk 162.215.249.85 
amysql.rds.net.pk 162.215.249.85 
api.rds.net.pk 162.215.249.85 
autodiscover.rds.net.pk 162.215.249.85 
avanza-iic-sw.rds.net.pk 162.215.249.85 
barracuda.rds.net.pk 162.215.249.85 
cloud.rds.net.pk 162.215.249.85 
cpanel.rds.net.pk 162.215.249.85 
cpcalendars.rds.net.pk 162.215.249.85 
cpcontacts.rds.net.pk 162.215.249.85 
daska-skt-rds.rds.net.pk 162.215.249.85 
daska-rds.rds.net.pk 162.215.249.85 
debian-li.rds.net.pk 162.215.249.85 
digital-planning_sw.rds.net.pk 162.215.249.85 
dns1.rds.net.pk 162.215.249.85 
first-american.rds.net.pk 162.215.249.85 
haroonabad-rtpl.rds.net.pk 162.215.249.85 
ipv6.rds.net.pk 162.215.249.85 
issabel.rds.net.pk 162.215.249.85 
mail2.rds.net.pk 162.215.249.85 
mail8.rds.net.pk 162.215.249.85 
mail12.rds.net.pk 162.215.249.85 
mail.rds.net.pk 162.215.249.85 
mailserver.rds.net.pk 162.215.249.85 
ms.rds.net.pk 162.215.249.85 
mx01.rds.net.pk 162.215.249.85 
mx.rds.net.pk 162.215.249.85 
plex.rds.net.pk 162.215.249.85 
rds-evercare.rds.net.pk 162.215.249.85 
rds.net.pk 162.215.249.85 
rds_ten_pearls.rds.net.pk 162.215.249.85 
relay2.rds.net.pk 162.215.249.85 
sh-of-sialkot.rds.net.pk 162.215.249.85 
slack.rds.net.pk 162.215.249.85 
smpt1.rds.net.pk 162.215.249.85 
spam.rds.net.pk 162.215.249.85 
transdata-1st-jt.rds.net.pk 162.215.249.85 
travel-up-lhr.rds.net.pk 162.215.249.85 
travel-up.rds.net.pk 162.215.249.85 
webdisk.rds.net.pk 162.215.249.85 
webmail.rds.net.pk 162.215.249.85 
www.ipv6.rds.net.pk 162.215.249.85 
www.rds.net.pk 162.215.249.85 
www.server.rds.net.pk 162.215.249.85 
zimbra.rds.net.pk 162.215.249.85 
dc-df825f6402fc.phl.net.pk 162.222.226.70 
autoconfig.mail.pkli.org.pk 162.241.14.112 
autoconfig.portal.pkli.org.pk 162.241.14.112 
autoconfig.test.pkli.org.pk 162.241.14.112 
autodiscover.mail.pkli.org.pk 162.241.14.112 
autodiscover.portal.pkli.org.pk 162.241.14.112 
autodiscover.test.pkli.org.pk 162.241.14.112 
cpanel.mail.pkli.org.pk 162.241.14.112 
cpanel.pkli.org.pk 162.241.14.112 
cpanel.portal.pkli.org.pk 162.241.14.112 
cpanel.test.pkli.org.pk 162.241.14.112 
cpcalendars.mail.pkli.org.pk 162.241.14.112 
cpcalendars.pkli.org.pk 162.241.14.112 
cpcalendars.portal.pkli.org.pk 162.241.14.112 
cpcalendars.test.pkli.org.pk 162.241.14.112 
cpcontacts.mail.pkli.org.pk 162.241.14.112 
cpcontacts.pkli.org.pk 162.241.14.112 
cpcontacts.portal.pkli.org.pk 162.241.14.112 
cpcontacts.test.pkli.org.pk 162.241.14.112 
mail.pkli.org.pk 162.241.14.112 
pkli.org.pk 162.241.14.112 
portal.pkli.org.pk 162.241.14.112 
test.pkli.org.pk 162.241.14.112 
webdisk.mail.pkli.org.pk 162.241.14.112 
webdisk.pkli.org.pk 162.241.14.112 
webdisk.portal.pkli.org.pk 162.241.14.112 
webdisk.test.pkli.org.pk 162.241.14.112 
webmail.mail.pkli.org.pk 162.241.14.112 
webmail.portal.pkli.org.pk 162.241.14.112 
webmail.test.pkli.org.pk 162.241.14.112 
whm.mail.pkli.org.pk 162.241.14.112 
whm.pkli.org.pk 162.241.14.112 
whm.portal.pkli.org.pk 162.241.14.112 
whm.test.pkli.org.pk 162.241.14.112 
www.mail.pkli.org.pk 162.241.14.112 
www.pkli.org.pk 162.241.14.112 
www.portal.pkli.org.pk 162.241.14.112 
www.test.pkli.org.pk 162.241.14.112 
autoconfig.cerp.org.pk 162.241.219.194 
autoconfig.labs.cerp.org.pk 162.241.219.194 
autodiscover.cerp.org.pk 162.241.219.194 
autodiscover.files.cerp.org.pk 162.241.219.194 
autodiscover.labs.cerp.org.pk 162.241.219.194 
cerp.org.pk 162.241.219.194 
cpanel.cerp.org.pk 162.241.219.194 
cpcalendars.cerp.org.pk 162.241.219.194 
cpcalendars.files.cerp.org.pk 162.241.219.194 
cpcalendars.labs.cerp.org.pk 162.241.219.194 
cpcontacts.cerp.org.pk 162.241.219.194 
cpcontacts.files.cerp.org.pk 162.241.219.194 
cpcontacts.labs.cerp.org.pk 162.241.219.194 
files.cerp.org.pk 162.241.219.194 
ftp.cerp.org.pk 162.241.219.194 
labs.cerp.org.pk 162.241.219.194 
mail.cerp.org.pk 162.241.219.194 
webdisk.cerp.org.pk 162.241.219.194 
webdisk.files.cerp.org.pk 162.241.219.194 
webdisk.labs.cerp.org.pk 162.241.219.194 
webmail.files.cerp.org.pk 162.241.219.194 
webmail.labs.cerp.org.pk 162.241.219.194 
whm.cerp.org.pk 162.241.219.194 
whm.labs.cerp.org.pk 162.241.219.194 
whm.files.cerp.org.pk 162.241.219.194 
www.cerp.org.pk 162.241.219.194 
www.files.cerp.org.pk 162.241.219.194 
www.labs.cerp.org.pk 162.241.219.194 
alerts.gift.edu.pk 162.241.224.233 
autoconfig.alerts.gift.edu.pk 162.241.224.233 
autoconfig.cms.gift.edu.pk 162.241.224.233 
autoconfig.gbs.gift.edu.pk 162.241.224.233 
autoconfig.gift.edu.pk 162.241.224.233 
autoconfig.gyhs.gift.edu.pk 162.241.224.233 
autoconfig.library.gift.edu.pk 162.241.224.233 
autoconfig.my.gift.edu.pk 162.241.224.233 
autoconfig.nsc.gift.edu.pk 162.241.224.233 
autoconfig.sass.gift.edu.pk 162.241.224.233 
autoconfig.sfada.gift.edu.pk 162.241.224.233 
autodiscover.alerts.gift.edu.pk 162.241.224.233 
autodiscover.cms.gift.edu.pk 162.241.224.233 
autodiscover.gift.edu.pk 162.241.224.233 
autodiscover.gbs.gift.edu.pk 162.241.224.233 
autodiscover.gyhs.gift.edu.pk 162.241.224.233 
autodiscover.library.gift.edu.pk 162.241.224.233 
autodiscover.my.gift.edu.pk 162.241.224.233 
autodiscover.nsc.gift.edu.pk 162.241.224.233 
autodiscover.sass.gift.edu.pk 162.241.224.233 
autodiscover.sfada.gift.edu.pk 162.241.224.233 
contest.gift.edu.pk 162.241.224.233 
cpanel.alerts.gift.edu.pk 162.241.224.233 
cpanel.cms.gift.edu.pk 162.241.224.233 
cpanel.gbs.gift.edu.pk 162.241.224.233 
cpanel.gift.edu.pk 162.241.224.233 
cpanel.gyhs.gift.edu.pk 162.241.224.233 
cpanel.my.gift.edu.pk 162.241.224.233 
cpanel.nsc.gift.edu.pk 162.241.224.233 
cpanel.sass.gift.edu.pk 162.241.224.233 
cpanel.seas.gift.edu.pk 162.241.224.233 
cpanel.sfada.gift.edu.pk 162.241.224.233 
cpcalendars.alerts.gift.edu.pk 162.241.224.233 
cpcalendars.cms.gift.edu.pk 162.241.224.233 
cpcalendars.gbs.gift.edu.pk 162.241.224.233 
cpcalendars.gift.edu.pk 162.241.224.233 
cpcalendars.gyhs.gift.edu.pk 162.241.224.233 
cpcalendars.library.gift.edu.pk 162.241.224.233 
cpcalendars.my.gift.edu.pk 162.241.224.233 
cpcalendars.nsc.gift.edu.pk 162.241.224.233 
cpcalendars.sass.gift.edu.pk 162.241.224.233 
cpcalendars.seas.gift.edu.pk 162.241.224.233 
cpcalendars.sfada.gift.edu.pk 162.241.224.233 
cpcontacts.alerts.gift.edu.pk 162.241.224.233 
cpcontacts.cms.gift.edu.pk 162.241.224.233 
cpcontacts.gbs.gift.edu.pk 162.241.224.233 
cpcontacts.gift.edu.pk 162.241.224.233 
cpcontacts.gyhs.gift.edu.pk 162.241.224.233 
cpcontacts.library.gift.edu.pk 162.241.224.233 
cpcontacts.my.gift.edu.pk 162.241.224.233 
cpcontacts.nsc.gift.edu.pk 162.241.224.233 
cpcontacts.sass.gift.edu.pk 162.241.224.233 
cpcontacts.seas.gift.edu.pk 162.241.224.233 
cpcontacts.sfada.gift.edu.pk 162.241.224.233 
ftp.gift.edu.pk 162.241.224.233 
gyhs.gift.edu.pk 162.241.224.233 
library.gift.edu.pk 162.241.224.233 
mail.gift.edu.pk 162.241.224.233 
my.gift.edu.pk 162.241.224.233 
nsc.gift.edu.pk 162.241.224.233 
openhouse.gift.edu.pk 162.241.224.233 
webdisk.alerts.gift.edu.pk 162.241.224.233 
webdisk.cms.gift.edu.pk 162.241.224.233 
webdisk.gbs.gift.edu.pk 162.241.224.233 
webdisk.gift.edu.pk 162.241.224.233 
webdisk.library.gift.edu.pk 162.241.224.233 
webdisk.my.gift.edu.pk 162.241.224.233 
webdisk.nsc.gift.edu.pk 162.241.224.233 
webdisk.sass.gift.edu.pk 162.241.224.233 
webdisk.seas.gift.edu.pk 162.241.224.233 
webdisk.sfada.gift.edu.pk 162.241.224.233 
webmail.alerts.gift.edu.pk 162.241.224.233 
webmail.cms.gift.edu.pk 162.241.224.233 
webmail.gbs.gift.edu.pk 162.241.224.233 
webmail.gift.edu.pk 162.241.224.233 
webmail.gyhs.gift.edu.pk 162.241.224.233 
webmail.library.gift.edu.pk 162.241.224.233 
webmail.my.gift.edu.pk 162.241.224.233 
webmail.nsc.gift.edu.pk 162.241.224.233 
webmail.sass.gift.edu.pk 162.241.224.233 
webmail.seas.gift.edu.pk 162.241.224.233 
webmail.sfada.gift.edu.pk 162.241.224.233 
whm.alerts.gift.edu.pk 162.241.224.233 
whm.cms.gift.edu.pk 162.241.224.233 
whm.gift.edu.pk 162.241.224.233 
whm.gyhs.gift.edu.pk 162.241.224.233 
whm.library.gift.edu.pk 162.241.224.233 
whm.my.gift.edu.pk 162.241.224.233 
whm.nsc.gift.edu.pk 162.241.224.233 
whm.sass.gift.edu.pk 162.241.224.233 
whm.seas.gift.edu.pk 162.241.224.233 
whm.sfada.gift.edu.pk 162.241.224.233 
www.alerts.gift.edu.pk 162.241.224.233 
www.contest.gift.edu.pk 162.241.224.233 
www.gyhs.gift.edu.pk 162.241.224.233 
www.library.gift.edu.pk 162.241.224.233 
www.mail.gift.edu.pk 162.241.224.233 
www.my.gift.edu.pk 162.241.224.233 
www.nsc.gift.edu.pk 162.241.224.233 
www.openhouse.gift.edu.pk 162.241.224.233 
autoconfig.jpp.org.pk 162.241.253.12 
autodiscover.jpp.org.pk 162.241.253.12 
cpanel.jpp.org.pk 162.241.253.12 
cpcalendars.jpp.org.pk 162.241.253.12 
cpcontacts.jpp.org.pk 162.241.253.12 
ftp.jpp.org.pk 162.241.253.12 
jpp.org.pk 162.241.253.12 
webdisk.jpp.org.pk 162.241.253.12 
webmail.jpp.org.pk 162.241.253.12 
whm.jpp.org.pk 162.241.253.12 
www.jpp.org.pk 162.241.253.12 
autoconfig.ite.net.pk 162.241.253.147 
autodiscover.ite.net.pk 162.241.253.147 
cpanel.ite.net.pk 162.241.253.147 
cpcalendars.ite.net.pk 162.241.253.147 
cpcontacts.ite.net.pk 162.241.253.147 
ftp.ite.net.pk 162.241.253.147 
imap.ite.net.pk 162.241.253.147 
ite.net.pk 162.241.253.147 
mail.ite.net.pk 162.241.253.147 
pop.ite.net.pk 162.241.253.147 
smtp.ite.net.pk 162.241.253.147 
webdisk.ite.net.pk 162.241.253.147 
webmail.ite.net.pk 162.241.253.147 
whm.ite.net.pk 162.241.253.147 
www.ite.net.pk 162.241.253.147 
asj.mnsuam.edu.pk 162.241.253.156 
autoconfig.gudgk.edu.pk 162.241.253.60 
autodiscover.gudgk.edu.pk 162.241.253.60 
cpanel.gudgk.edu.pk 162.241.253.60 
cpcalendars.gudgk.edu.pk 162.241.253.60 
cpcontacts.gudgk.edu.pk 162.241.253.60 
ftp.gudgk.edu.pk 162.241.253.60 
gudgk.edu.pk 162.241.253.60 
